Unnamed: 0,user_name,user_nfollower,user_total_likes,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality,topic
1510,hieuc0nsau,110.5K,17.8M,7519386472823196946,mọi người tham khảo nha,2025-06-24 12:39:52+07:00,2025-06-26 01:39:25+07:00,00:00,2481,11,0,8,0,"hieuc0nsau, selvertthermal, kemduongammuaha, kemduongdadau, dailymoisturizinggelcreamforcombination, kemduongamhangngaydanhchodahonhopvadadau, kemduongdaumun, dailymoisturizinggel, oilyskin, dadau, mothamgiammun",https://www.tiktok.com/@hieuc0nsau/video/7519386472823196946,7.136445672693172e+18,Cute,1.1M videos,Aurel Surya Lie,False,['beauty']
1511,hieuc0nsau,110.5K,17.8M,7519386472823196946,mọi người tham khảo nha,2025-06-24 12:39:52+07:00,2025-06-27 03:53:27+07:00,00:43,2523,12,0,8,0,"hieuc0nsau, selvertthermal, kemduongammuaha, kemduongdadau, dailymoisturizinggelcreamforcombination, kemduongamhangngaydanhchodahonhopvadadau, kemduongdaumun, dailymoisturizinggel, oilyskin, dadau, mothamgiammun",https://www.tiktok.com/@hieuc0nsau/video/7519386472823196946,7.136445672693172e+18,Cute,1.1M videos,Aurel Surya Lie,False,['beauty']
1512,hitthatplayground,170.6K,10M,7505375891237637384,"ngÆ°á»i máº¹ cá»§a nhá»¯ng chuyáº¿n Äi chÆ¡i chÃ­nh lÃ  t, t cÃ³ thá» cho mÆ°á»£n Äá»§ nma trá»« makeup hÃ¢hhahha, qua giá» quÃ¡ tr ngÆ°á»i há»i info cÃ¡i mÃ¡ há»ng",2025-05-17 18:31:39+07:00,2025-06-26 11:24:59+07:00,01:52,5461,327,16,7,10,"hitthatplayground, fyp, LearnOnTikTok, GSLAY",https://www.tiktok.com/@hitthatplayground/video/7505375891237637384,7.505376119839804e+18,original sound - hitâ¢that,1 videos,hitâ¢that,True,['Beauty']
1513,hitthatplayground,170.6K,10.1M,7505375891237637384,"người mẹ của những chuyến đi chơi chính là t, t có thể cho mượn đủ nma trừ makeup hâhhahha, qua giờ quá tr người hỏi info cái má hồng",2025-05-17 18:31:39+07:00,2025-06-27 23:11:41+07:00,01:52,5493,327,16,7,10,"hitthatplayground, fyp, LearnOnTikTok, GSLAY",https://www.tiktok.com/@hitthatplayground/video/7505375891237637384,7.505376119839804e+18,original sound - hit•that,1 videos,hit•that,True,['Beauty']
1514,hitthatplayground,170.6K,10.1M,7505375891237637384,"người mẹ của những chuyến đi chơi chính là t, t có thể cho mượn đủ nma trừ makeup hâhhahha, qua giờ quá tr người hỏi info cái má hồng",2025-05-17 18:31:39+07:00,2025-06-29 03:35:52+07:00,01:52,5517,327,16,7,10,"hitthatplayground, fyp, LearnOnTikTok, GSLAY",https://www.tiktok.com/@hitthatplayground/video/7505375891237637384,7.505376119839804e+18,original sound - hit•that,1 videos,hit•that,True,['Beauty']
1515,hitthatplayground,170.6K,10M,7507200803732589842,"máº¯ dáº£i cÃº t Äi cáº£ tiktok toÃ n MLBB vá»i Ã¡nh tÃ­m máº­n, hoáº·c nude nÃ¢u xong khen há»£p máº·t má»c nma t biáº¿t lÃ  t ÄÃ¡nh tÃ­m nÃ¢u lÃªn máº·t lÃ  bá»nh xáº¯p cháº¿c, t cáº§n info KOL swatch makeup há»£p cam sá»¯a há»ng neon máº¥y mÃ u pastel cÃ¡c thá»© Ã¡ cÃº t ð­ð­",2025-05-22 16:33:15+07:00,2025-06-26 11:24:45+07:00,00:58,4243,213,3,1,6,help,https://www.tiktok.com/@hitthatplayground/video/7507200803732589842,7.50720083032102e+18,original sound - hitâ¢that,1 videos,hitâ¢that,True,['Beauty']
1516,hitthatplayground,170.6K,10.1M,7507200803732589842,"mắ dải cú t đi cả tiktok toàn MLBB với ánh tím mận, hoặc nude nâu xong khen hợp mặt mộc nma t biết là t đánh tím nâu lên mặt là bịnh xắp chếc, t cần info KOL swatch makeup hợp cam sữa hồng neon mấy màu pastel các thứ á cú t 😭😭",2025-05-22 16:33:15+07:00,2025-06-27 23:11:27+07:00,00:58,4270,213,3,1,6,help,https://www.tiktok.com/@hitthatplayground/video/7507200803732589842,7.50720083032102e+18,original sound - hit•that,1 videos,hit•that,True,['Beauty']
1517,hitthatplayground,170.6K,10.1M,7507200803732589842,"mắ dải cú t đi cả tiktok toàn MLBB với ánh tím mận, hoặc nude nâu xong khen hợp mặt mộc nma t biết là t đánh tím nâu lên mặt là bịnh xắp chếc, t cần info KOL swatch makeup hợp cam sữa hồng neon mấy màu pastel các thứ á cú t 😭😭",2025-05-22 16:33:15+07:00,2025-06-29 03:35:19+07:00,00:58,4292,213,3,1,6,help,https://www.tiktok.com/@hitthatplayground/video/7507200803732589842,7.50720083032102e+18,,,,False,['Beauty']
1518,hitthatplayground,170.6K,10M,7507242792356187410,lÃªn check xem tá»i maybelline chuáº©n bá» trÆ°á»ng Äáº¡i há»c mÃ¬nh chÆ°a nhaaaaaa,2025-05-22 19:16:11+07:00,2025-06-26 11:24:29+07:00,00:57,11K,677,4,52,12,"maybellinepartner, maybelline, makeup, hitthatplayground, fyp",https://www.tiktok.com/@hitthatplayground/video/7507242792356187410,6.865825730110966e+18,Háº¹n Gáº·p Em DÆ°á»i Ãnh TrÄng,33.6K videos,MANBO|HIEUTHUHAI|HURRYKNG,False,['Beauty']
1519,hitthatplayground,170.6K,10.1M,7507242792356187410,lên check xem tới maybelline chuẩn bị trường đại học mình chưa nhaaaaaa,2025-05-22 19:16:11+07:00,2025-06-27 23:11:10+07:00,00:57,11.1K,681,4,52,12,"maybellinepartner, maybelline, makeup, hitthatplayground, fyp",https://www.tiktok.com/@hitthatplayground/video/7507242792356187410,6.865825730110966e+18,Hẹn Gặp Em Dưới Ánh Trăng,33.6K videos,MANBO|HIEUTHUHAI|HURRYKNG,False,['Beauty']
1520,hitthatplayground,170.6K,10.1M,7507242792356187410,lên check xem tới maybelline chuẩn bị trường đại học mình chưa nhaaaaaa,2025-05-22 19:16:11+07:00,2025-06-29 03:34:48+07:00,00:57,11.1K,684,4,52,12,"maybellinepartner, maybelline, makeup, hitthatplayground, fyp",https://www.tiktok.com/@hitthatplayground/video/7507242792356187410,6.865825730110966e+18,,,MANBO|HIEUTHUHAI|HURRYKNG,False,['Beauty']
1521,hitthatplayground,170.6K,10M,7507548594925341970,Ãm thanh tiáº¿ng ve nghe ÄÃ£ quÃ¡ Ã  ð·ðð»ð ðÂ°ââ.à³à¿*:ï½¥,2025-05-23 15:02:51+07:00,2025-06-26 11:24:12+07:00,01:19,6711,425,8,1,10,"maybellinepartner, maybelline, makeup, hitthatplayground, summermakeup, outdoor, activities",https://www.tiktok.com/@hitthatplayground/video/7507548594925341970,7.223466117074848e+18,sunny days,30K videos,wave to earth,False,['Beauty']
1522,hitthatplayground,170.6K,10.1M,7507548594925341970,Âm thanh tiếng ve nghe đã quá à 🌷🐕🌻🎐 𓆉°❀⋆.ೃ࿔*:･,2025-05-23 15:02:51+07:00,2025-06-27 23:10:55+07:00,01:19,6749,426,8,1,10,"maybellinepartner, maybelline, makeup, hitthatplayground, summermakeup, outdoor, activities",https://www.tiktok.com/@hitthatplayground/video/7507548594925341970,7.223466117074848e+18,sunny days,30K videos,wave to earth,False,['Beauty']
1523,hitthatplayground,170.6K,10.1M,7507548594925341970,Âm thanh tiếng ve nghe đã quá à 🌷🐕🌻🎐 𓆉°❀⋆.ೃ࿔*:･,2025-05-23 15:02:51+07:00,2025-06-29 03:34:17+07:00,01:19,6776,426,8,1,10,"maybellinepartner, maybelline, makeup, hitthatplayground, summermakeup, outdoor, activities",https://www.tiktok.com/@hitthatplayground/video/7507548594925341970,7.223466117074848e+18,,,,False,['Beauty']
1524,hitthatplayground,170.6K,10M,7509366355754241288,má»t ngÆ°á»i nghÃ¨o nuÃ´i 5 ngÆ°á»i giÃ u tháº» Äen ná»©t vÃ¡ch nÃ³i gÃ¬ váº­y,2025-05-28 12:36:42+07:00,2025-06-26 11:23:58+07:00,00:17,48K,4059,64,1169,84,"blackpink, gdragon, kpop, fyp, help",https://www.tiktok.com/@hitthatplayground/video/7509366355754241288,7.509366382217825e+18,original sound - hitâ¢that,1 videos,hitâ¢that,True,['Beauty']
1525,hitthatplayground,170.6K,10.1M,7509366355754241288,một người nghèo nuôi 5 người giàu thẻ đen nứt vách nói gì vậy,2025-05-28 12:36:42+07:00,2025-06-27 23:10:40+07:00,00:17,49.3K,4126,66,1220,84,"blackpink, gdragon, kpop, fyp, help",https://www.tiktok.com/@hitthatplayground/video/7509366355754241288,7.509366382217825e+18,original sound - hit•that,1 videos,hit•that,True,['Beauty']
1526,hitthatplayground,170.6K,10.1M,7509366355754241288,một người nghèo nuôi 5 người giàu thẻ đen nứt vách nói gì vậy,2025-05-28 12:36:42+07:00,2025-06-29 03:33:46+07:00,00:17,49.6K,4145,67,1228,85,"blackpink, gdragon, kpop, fyp, help",https://www.tiktok.com/@hitthatplayground/video/7509366355754241288,7.509366382217825e+18,,,,False,['Beauty']
1527,hloanphxx,122.7K,2.3M,7507265884424277255,Fit check ✨🐠🐳🦀🌴☀️,2025-05-22 20:45:47+07:00,2025-06-25 01:46:38+07:00,00:00,44.5K,353,34,3,20,"ootd, oo, thailand🇹🇭, phuket",https://www.tiktok.com/@hloanphxx/video/7507265884424277255,7.507265928648756e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1528,hloanphxx,122.7K,2.3M,7507265884424277255,Fit check ✨🐠🐳🦀🌴☀️,2025-05-22 20:45:47+07:00,2025-06-25 19:13:40+07:00,00:10,44.5K,353,34,3,20,"ootd, oo, thailand🇹🇭, phuket",https://www.tiktok.com/@hloanphxx/video/7507265884424277255,7.507265928648756e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1529,hloanphxx,122.6K,2.3M,7507265884424277255,Fit check ✨🐠🐳🦀🌴☀️,2025-05-22 20:45:47+07:00,2025-06-27 03:34:11+07:00,00:00,44.5K,353,34,3,20,"ootd, oo, thailand🇹🇭, phuket",https://www.tiktok.com/@hloanphxx/video/7507265884424277255,7.507265928648756e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1530,hloanphxx,122.7K,2.3M,7508313417132903687,,2025-05-25 16:30:45+07:00,2025-06-25 01:46:12+07:00,00:00,56.7K,893,23,2,11,,https://www.tiktok.com/@hloanphxx/video/7508313417132903687,7.408039355241695e+18,Morning Routine,211K videos,,False,['beauty']
1531,hloanphxx,122.7K,2.3M,7508313417132903687,,2025-05-25 16:30:45+07:00,2025-06-25 19:13:30+07:00,00:00,56.7K,893,23,2,11,,https://www.tiktok.com/@hloanphxx/video/7508313417132903687,7.408039355241695e+18,Morning Routine,212.4K videos,,False,['beauty']
1532,hloanphxx,122.6K,2.3M,7508313417132903687,,2025-05-25 16:30:45+07:00,2025-06-27 03:34:00+07:00,00:00,56.7K,893,23,2,11,,https://www.tiktok.com/@hloanphxx/video/7508313417132903687,7.408039355241695e+18,Morning Routine,215.9K videos,,False,['beauty']
1533,hloanphxx,122.7K,2.3M,7508988955296025863,Recap cả chuyến đi vỏn vẹn 8s 😂😂,2025-05-27 12:12:11+07:00,2025-06-25 01:45:52+07:00,00:00,35.1K,972,5,1,0,"summertrip, thailand🇹🇭, phuket, bangkok, kohphiphi, couple, summervibes",https://www.tiktok.com/@hloanphxx/video/7508988955296025863,7.508988980365413e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1534,hloanphxx,122.7K,2.3M,7508988955296025863,Recap cả chuyến đi vỏn vẹn 8s 😂😂,2025-05-27 12:12:11+07:00,2025-06-25 19:13:15+07:00,00:09,35.1K,972,5,1,0,"summertrip, thailand🇹🇭, phuket, bangkok, kohphiphi, couple, summervibes",https://www.tiktok.com/@hloanphxx/video/7508988955296025863,7.508988980365413e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1535,hloanphxx,122.6K,2.3M,7508988955296025863,Recap cả chuyến đi vỏn vẹn 8s 😂😂,2025-05-27 12:12:11+07:00,2025-06-27 03:33:44+07:00,00:00,35.1K,972,5,1,0,"summertrip, thailand🇹🇭, phuket, bangkok, kohphiphi, couple, summervibes",https://www.tiktok.com/@hloanphxx/video/7508988955296025863,7.508988980365413e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1536,hloanphxx,122.7K,2.3M,7509137170951720210,Chống nắng vừa bảo vệ vừa dưỡng da giá hạt dẻ nữa thử must try em này đi ghiền thiệt đó 🤣,2025-05-27 21:47:20+07:00,2025-06-25 01:45:35+07:00,00:00,51.3K,1490,11,1,3,"bioréuv, kemchongnang, sunscreen, nangtong, beautytok, skincaretips, hongloanlatui",https://www.tiktok.com/@hloanphxx/video/7509137170951720210,7.509137204740935e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1537,hloanphxx,122.7K,2.3M,7509137170951720210,Chống nắng vừa bảo vệ vừa dưỡng da giá hạt dẻ nữa thử must try em này đi ghiền thiệt đó 🤣,2025-05-27 21:47:20+07:00,2025-06-25 19:13:06+07:00,00:00,51.3K,1490,11,1,3,"bioréuv, kemchongnang, sunscreen, nangtong, beautytok, skincaretips, hongloanlatui",https://www.tiktok.com/@hloanphxx/video/7509137170951720210,7.509137204740935e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1538,hloanphxx,122.6K,2.3M,7509137170951720210,Chống nắng vừa bảo vệ vừa dưỡng da giá hạt dẻ nữa thử must try em này đi ghiền thiệt đó 🤣,2025-05-27 21:47:20+07:00,2025-06-27 03:33:33+07:00,00:00,51.3K,1490,11,1,3,"bioréuv, kemchongnang, sunscreen, nangtong, beautytok, skincaretips, hongloanlatui",https://www.tiktok.com/@hloanphxx/video/7509137170951720210,7.509137204740935e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1539,hloanphxx,122.7K,2.3M,7509416738929265927,Recap tất cả món đã ăn chỉ vỏn vẹn vòng 10s 🤣,2025-05-28 15:52:12+07:00,2025-06-25 01:45:10+07:00,00:00,47.4K,1469,24,1,331,"thailand, bangkok, reviewthailan, summertrip, foodie, thaifood, fyp",https://www.tiktok.com/@hloanphxx/video/7509416738929265927,7.509416764984315e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1540,hloanphxx,122.7K,2.3M,7509416738929265927,Recap tất cả món đã ăn chỉ vỏn vẹn vòng 10s 🤣,2025-05-28 15:52:12+07:00,2025-06-25 19:12:51+07:00,00:09,47.4K,1469,24,1,331,"thailand, bangkok, reviewthailan, summertrip, foodie, thaifood, fyp",https://www.tiktok.com/@hloanphxx/video/7509416738929265927,7.509416764984315e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1541,hloanphxx,122.6K,2.3M,7509416738929265927,Recap tất cả món đã ăn chỉ vỏn vẹn vòng 10s 🤣,2025-05-28 15:52:12+07:00,2025-06-27 03:33:17+07:00,00:00,47.4K,1469,24,1,331,"thailand, bangkok, reviewthailan, summertrip, foodie, thaifood, fyp",https://www.tiktok.com/@hloanphxx/video/7509416738929265927,7.509416764984315e+18,nhạc nền - Hong Loan là tui ✨,1 videos,Hong Loan là tui ✨,True,['beauty']
1542,hnhung.2911,159.1K,1.7M,7495633357481594130,Mẹ bầu nên bổ sung gì để con phát triển thật tốt ngay khi còn trong bụng?,2025-04-21 12:25:39+07:00,2025-06-25 02:56:04+07:00,00:00,122.4K,1533,73,151,190,"lifespace, menvisinh, taobonthaiky, tieuduongthaiky, mebau",https://www.tiktok.com/@hnhung.2911/video/7495633357481594130,7.383018769528343e+18,轻快 综艺 欢乐 童趣52,13.2K videos,,False,['mom_and_baby']
1543,hnhung.2911,159.1K,1.7M,7495633357481594130,Mẹ bầu nên bổ sung gì để con phát triển thật tốt ngay khi còn trong bụng?,2025-04-21 12:25:39+07:00,2025-06-25 20:04:52+07:00,01:19,122.4K,1533,73,151,190,"lifespace, menvisinh, taobonthaiky, tieuduongthaiky, mebau",https://www.tiktok.com/@hnhung.2911/video/7495633357481594130,7.383018769528343e+18,轻快 综艺 欢乐 童趣52,13.2K videos,,False,['mom_and_baby']
1544,hnhung.2911,159.1K,1.7M,7495633357481594130,Mẹ bầu nên bổ sung gì để con phát triển thật tốt ngay khi còn trong bụng?,2025-04-21 12:25:39+07:00,2025-06-27 04:59:47+07:00,00:00,122.4K,1533,73,151,190,"lifespace, menvisinh, taobonthaiky, tieuduongthaiky, mebau",https://www.tiktok.com/@hnhung.2911/video/7495633357481594130,7.383018769528343e+18,,,,False,['mom_and_baby']
1545,hnhung.2911,159.1K,1.7M,7495745796546104584,combo full 5 món chăn ga gối siêu hờii 🔔,2025-04-21 19:41:58+07:00,2025-06-25 02:55:52+07:00,00:00,115.4K,1125,10,97,100,"bochanga, bettybedding, btyhomeliving",https://www.tiktok.com/@hnhung.2911/video/7495745796546104584,7.390612529635936e+18,,,,False,['mom_and_baby']
1546,hnhung.2911,159.1K,1.7M,7495745796546104584,combo full 5 món chăn ga gối siêu hờii 🔔,2025-04-21 19:41:58+07:00,2025-06-25 20:04:43+07:00,00:00,115.4K,1125,10,97,100,"bochanga, bettybedding, btyhomeliving",https://www.tiktok.com/@hnhung.2911/video/7495745796546104584,7.390612529635936e+18,,,,False,['mom_and_baby']
1547,hnhung.2911,159.1K,1.7M,7495745796546104584,combo full 5 món chăn ga gối siêu hờii 🔔,2025-04-21 19:41:58+07:00,2025-06-27 04:59:20+07:00,00:00,115.4K,1125,10,97,100,"bochanga, bettybedding, btyhomeliving",https://www.tiktok.com/@hnhung.2911/video/7495745796546104584,7.390612529635936e+18,,,,False,['mom_and_baby']
1548,hnhung.2911,159.1K,1.7M,7496505882944097554,"Vitamin D3K2 của nhà Sunday Natural vừa ra mẫu mới, đổi thiết kế không đổi chất lượng nè các mom ơi",2025-04-23 20:51:29+07:00,2025-06-25 02:55:29+07:00,00:00,114.9K,1686,36,150,188,"sundaynaturalvietnam, vitamind3k2mk7sundaynatural, vitamind3k2mk7",https://www.tiktok.com/@hnhung.2911/video/7496505882944097554,7.274159170672527e+18,综艺广告清新欢乐 - 欢快 清新 综艺,170.3K videos,,False,['mom_and_baby']
1549,hnhung.2911,159.1K,1.7M,7496505882944097554,"Vitamin D3K2 của nhà Sunday Natural vừa ra mẫu mới, đổi thiết kế không đổi chất lượng nè các mom ơi",2025-04-23 20:51:29+07:00,2025-06-25 20:04:29+07:00,00:00,114.9K,1686,36,150,188,"sundaynaturalvietnam, vitamind3k2mk7sundaynatural, vitamind3k2mk7",https://www.tiktok.com/@hnhung.2911/video/7496505882944097554,7.274159170672527e+18,,,,False,['mom_and_baby']
1550,hnhung.2911,159.1K,1.7M,7496505882944097554,"Vitamin D3K2 của nhà Sunday Natural vừa ra mẫu mới, đổi thiết kế không đổi chất lượng nè các mom ơi",2025-04-23 20:51:29+07:00,2025-06-27 04:58:52+07:00,00:00,115K,1686,36,150,188,"sundaynaturalvietnam, vitamind3k2mk7sundaynatural, vitamind3k2mk7",https://www.tiktok.com/@hnhung.2911/video/7496505882944097554,7.274159170672527e+18,,,,False,['mom_and_baby']
1551,hnhung.2911,159.1K,1.7M,7496872165137075463,DHA và EPA là bộ đôi không thể thiếu cho giai đoạn cuối thai kì để cả mẹ và bé luôn khỏe mạnh nhé các mom,2025-04-24 20:32:51+07:00,2025-06-25 02:55:07+07:00,00:00,203.1K,1485,43,123,203,"garenca, cpc1hn, dtp, mebau, mebim, metronconvuong, kinhnghiemlamme, fyp, xuhuong, learnontiktok",https://www.tiktok.com/@hnhung.2911/video/7496872165137075463,7.420772010101852e+18,Don’t Worry,129.3K videos,,False,['mom_and_baby']
1552,hnhung.2911,159.1K,1.7M,7496872165137075463,DHA và EPA là bộ đôi không thể thiếu cho giai đoạn cuối thai kì để cả mẹ và bé luôn khỏe mạnh nhé các mom,2025-04-24 20:32:51+07:00,2025-06-25 20:04:15+07:00,00:00,203.2K,1485,43,123,203,"garenca, cpc1hn, dtp, mebau, mebim, metronconvuong, kinhnghiemlamme, fyp, xuhuong, learnontiktok",https://www.tiktok.com/@hnhung.2911/video/7496872165137075463,7.420772010101852e+18,Don’t Worry,129.9K videos,,False,['mom_and_baby']
1553,hnhung.2911,159.1K,1.7M,7496872165137075463,DHA và EPA là bộ đôi không thể thiếu cho giai đoạn cuối thai kì để cả mẹ và bé luôn khỏe mạnh nhé các mom,2025-04-24 20:32:51+07:00,2025-06-27 04:58:27+07:00,00:00,203.2K,1485,43,123,203,"garenca, cpc1hn, dtp, mebau, mebim, metronconvuong, kinhnghiemlamme, fyp, xuhuong, learnontiktok",https://www.tiktok.com/@hnhung.2911/video/7496872165137075463,7.420772010101852e+18,,,,False,['mom_and_baby']
1554,hnhung.2911,159.1K,1.7M,7519365464464575751,bé khoẻ mẹ vui nhờ vitamin d3k2 của nhà Sunday natural🌺,2025-06-24 11:18:20+07:00,2025-06-25 02:47:43+07:00,00:00,47,0,0,Share,0,"sundayNatural, d3k2, d3k2thuanchay, d3k2mk7duc",https://www.tiktok.com/@hnhung.2911/video/7519365464464575751,7.389946595813526e+18,cute kawaii,2.5M videos,nanaacom,False,['mom_and_baby']
